62 -13.0921 -10.6064 -10.6005 -10.6001 -10.5992 -10.5978 -10.5957 -10.5933 -10.588 -10.5726 -10.561 -10.5583 -10.5495 -10.5385 -10.5272 -10.5243 -10.5165 -10.5086 -10.5041 -7.71629 -4.23707 -4.16133 -4.04236 -3.90141 -3.81679 -3.68967 -3.55647 -3.47513 -3.35105 -3.10138 -2.11616 -2.08577 -1.57768 -1.56365 -1.5381 -1.44393 -1.27609 -1.10518 -0.997334 -0.84838 -0.560995 -0.459867 -0.442638 -0.437393 -0.396126 -0.356346 -0.323534 -0.303883 -0.129016 0.0784418 0.0836818 0.112109 0.272465 0.465792 0.481665 0.536931 0.572972 0.620286 0.628861 0.764631 1.07288 1.31789 1.49605 1.73642 1.91935 1.98916 2.05306 2.0634 2.34162 2.96885 3.24372 4.4081 4.59211 4.73891 4.97707 5.2551 5.5102 5.68939 6.21251 6.40087 
63 -13.1276 -10.6195 -10.6031 -10.6027 -10.6017 -10.6002 -10.598 -10.5952 -10.5897 -10.5759 -10.5702 -10.5625 -10.5531 -10.5417 -10.5302 -10.5293 -10.5192 -10.511 -10.5061 -7.62859 -4.7343 -4.5561 -4.25401 -4.1383 -3.97129 -3.78721 -3.62946 -3.53448 -3.39461 -2.55128 -2.34909 -1.85919 -1.6402 -1.62979 -1.5774 -1.51494 -1.34849 -1.13673 -0.99511 -0.746304 -0.57867 -0.452316 -0.438784 -0.3963 -0.358971 -0.307401 -0.257535 -0.0189666 0.0735831 0.0840056 0.105826 0.344296 0.485942 0.524662 0.559698 0.589199 0.641627 0.64599 0.697272 0.893849 1.20751 1.31209 1.47954 1.71844 1.95145 2.10753 2.1574 2.16908 2.55965 2.77587 4.05782 4.47253 4.66877 4.79889 5.00874 5.2167 5.365 5.57832 5.76502 5.86831 
64 -17.3987 -10.6556 -10.6054 -10.605 -10.6041 -10.6026 -10.6003 -10.5972 -10.5912 -10.587 -10.5792 -10.5661 -10.5567 -10.5452 -10.5347 -10.5331 -10.522 -10.5136 -10.5081 -6.92795 -6.4356 -5.57959 -4.31642 -4.20335 -4.03586 -3.84763 -3.68514 -3.58837 -3.43549 -3.14083 -2.12315 -1.96728 -1.6827 -1.68257 -1.57825 -1.3724 -1.13536 -0.983519 -0.715348 -0.586396 -0.474474 -0.462476 -0.432159 -0.402003 -0.362961 -0.313032 -0.227399 0.0755209 0.080584 0.0865568 0.111303 0.395972 0.486303 0.493304 0.5444 0.591859 0.614796 0.654556 0.66999 0.825602 1.20631 1.3189 1.54002 1.83312 2.08628 2.22347 2.23634 2.77887 3.01074 4.53362 4.75627 4.9154 5.17569 5.17927 5.47691 5.74605 5.92937 8.29384 9.0331 9.34401 
65 -20.7913 -10.7802 -10.649 -10.6071 -10.6065 -10.6052 -10.6033 -10.6006 -10.5978 -10.5925 -10.5854 -10.569 -10.5602 -10.5488 -10.5391 -10.5365 -10.5251 -10.5163 -10.5099 -9.11808 -8.59222 -8.32488 -4.36077 -4.24771 -4.0801 -3.89207 -3.73136 -3.63812 -3.47295 -3.37997 -2.15679 -2.07235 -1.715 -1.71429 -1.60376 -1.3843 -1.12981 -0.968728 -0.630165 -0.595767 -0.472292 -0.457246 -0.415001 -0.372081 -0.321394 -0.254111 0.0780724 0.0817866 0.0861397 0.115205 0.350367 0.455553 0.503224 0.551843 0.604151 0.613877 0.666747 0.674427 0.834359 1.09756 1.29239 1.53411 1.8559 2.12781 2.27315 2.28744 2.83788 3.15545 4.59007 4.83151 4.98871 5.13058 5.25255 5.55522 5.82543 6.00863 8.97787 15.9633 16.5318 16.5851 
66 -23.5058 -11.3969 -11.3547 -10.6085 -10.6078 -10.6065 -10.6046 -10.6021 -10.5992 -10.5935 -10.5891 -10.5709 -10.5631 -10.5537 -10.5487 -10.5426 -10.5391 -10.5279 -10.519 -10.5116 -10.3448 -9.98814 -4.38848 -4.27605 -4.10989 -3.92504 -3.77019 -3.68403 -3.50627 -3.48309 -2.18695 -2.12831 -1.7296 -1.72636 -1.61953 -1.39392 -1.12535 -0.952005 -0.633116 -0.603977 -0.481536 -0.470862 -0.426308 -0.381537 -0.332425 -0.284312 0.0791751 0.0825627 0.0929146 0.117022 0.306433 0.486116 0.516223 0.559287 0.603886 0.619396 0.678731 0.684579 0.849044 1.04459 1.27303 1.53435 1.87474 2.15507 2.30025 2.30995 2.86981 3.24015 4.64063 4.90067 5.04829 5.12932 5.30575 5.60594 5.87526 6.05816 21.7465 26.394 26.8165 26.9756 
67 -25.6874 -12.8682 -12.7383 -12.3116 -10.6092 -10.6085 -10.6072 -10.6053 -10.6028 -10.6001 -10.5942 -10.5911 -10.5714 -10.564 -10.5537 -10.5455 -10.5421 -10.5308 -10.5218 -10.5131 -10.4739 -10.321 -4.39953 -4.28864 -4.12575 -3.94706 -3.80202 -3.72608 -3.53599 -3.53478 -2.20891 -2.15529 -1.72797 -1.71693 -1.6241 -1.39841 -1.11901 -0.932354 -0.640673 -0.610446 -0.490322 -0.485557 -0.437597 -0.393087 -0.346361 -0.322309 0.0792958 0.0825151 0.0972172 0.117517 0.279522 0.499652 0.532264 0.570854 0.612383 0.631772 0.690108 0.699165 0.861971 1.01931 1.25216 1.5333 1.88604 2.16655 2.30345 2.30404 2.88911 3.281 4.68417 4.96393 5.09456 5.12296 5.33937 5.63153 5.89674 6.07775 39.6905 41.033 41.3702 41.665 
68 -27.4417 -14.1825 -14.0279 -13.7395 -10.6094 -10.6086 -10.6073 -10.6054 -10.603 -10.6006 -10.5946 -10.5919 -10.5709 -10.5642 -10.5547 -10.5476 -10.5438 -10.5331 -10.5244 -10.5144 -10.4962 -10.4 -4.39401 -4.28569 -4.12803 -3.95866 -3.82733 -3.76435 -3.56181 -3.55806 -2.22506 -2.15755 -1.70916 -1.68732 -1.61619 -1.39746 -1.11102 -0.909876 -0.64889 -0.615165 -0.500612 -0.498473 -0.449003 -0.407251 -0.364617 -0.363297 0.0792537 0.0824212 0.100246 0.117367 0.261234 0.493561 0.55108 0.590106 0.640452 0.644575 0.7013 0.714673 0.872867 1.00439 1.22941 1.53024 1.88918 2.16099 2.26848 2.284 2.89554 3.29583 4.71966 5.02149 5.10369 5.13447 5.35454 5.63289 5.89033 6.06746 62.4394 62.7253 63.1878 65.9344 
69 -28.8461 -15.256 -15.1014 -14.8832 -10.6091 -10.6083 -10.6069 -10.605 -10.6029 -10.6009 -10.5946 -10.5919 -10.5692 -10.5634 -10.5549 -10.5489 -10.5449 -10.5349 -10.5269 -10.5156 -10.5054 -10.4322 -4.37219 -4.26758 -4.11731 -3.96063 -3.84684 -3.79898 -3.57551 -3.56966 -2.23308 -2.1402 -1.67294 -1.64136 -1.59156 -1.39087 -1.10194 -0.884935 -0.656267 -0.618236 -0.514631 -0.506656 -0.460816 -0.426864 -0.406232 -0.383455 0.0791359 0.0823498 0.102675 0.116878 0.247615 0.481833 0.573324 0.609915 0.657786 0.678024 0.714082 0.729421 0.881561 0.992229 1.20574 1.52529 1.88365 2.13484 2.2083 2.24 2.88831 3.28913 4.7462 5.07225 5.08017 5.16005 5.35287 5.61124 5.85692 6.02799 95.4746 95.7311 96.4322 106.434 
70 -29.9578 -16.1142 -15.9641 -15.7888 -10.6082 -10.6074 -10.606 -10.6043 -10.6024 -10.6009 -10.5944 -10.5913 -10.5665 -10.5616 -10.5542 -10.5497 -10.5454 -10.5364 -10.5292 -10.5165 -10.5105 -10.4495 -4.33457 -4.23496 -4.09447 -3.95412 -3.86142 -3.83011 -3.58667 -3.56443 -2.23064 -2.10735 -1.61943 -1.59264 -1.53652 -1.37839 -1.09259 -0.858422 -0.661959 -0.619791 -0.527216 -0.514811 -0.473291 -0.462645 -0.434333 -0.406817 0.078974 0.0823156 0.104775 0.116189 0.236713 0.470089 0.599125 0.630499 0.671601 0.707139 0.736983 0.742415 0.887893 0.979244 1.18332 1.5189 1.86892 2.07404 2.1375 2.17256 2.86676 3.26334 4.76294 5.04236 5.12121 5.17859 5.33663 5.56851 5.79806 5.96067 150.317 150.558 151.647 173.668 
71 -30.819 -16.7828 -16.6371 -16.4903 -10.6069 -10.606 -10.6047 -10.6032 -10.6017 -10.6007 -10.5938 -10.5902 -10.5627 -10.5589 -10.5528 -10.5498 -10.5453 -10.5376 -10.5314 -10.5172 -10.5136 -10.4601 -4.28187 -4.1887 -4.06071 -3.94059 -3.87196 -3.85783 -3.59113 -3.54957 -2.21666 -2.06185 -1.54979 -1.54541 -1.44704 -1.35951 -1.08411 -0.832513 -0.665198 -0.619955 -0.537549 -0.524977 -0.50265 -0.486545 -0.456017 -0.433429 0.0787899 0.0823234 0.106639 0.115383 0.227482 0.459035 0.628497 0.652677 0.686005 0.720604 0.752819 0.770503 0.891649 0.963238 1.16633 1.5118 1.8442 1.96457 2.07187 2.08355 2.83055 3.22064 4.7692 4.99762 5.16349 5.19128 5.30887 5.50735 5.71598 5.8675 251.333 251.576 253.378 297.508 
72 -31.4605 -17.2821 -17.1398 -17.013 -10.6052 -10.6043 -10.6031 -10.6018 -10.6009 -10.6004 -10.593 -10.5888 -10.558 -10.5552 -10.5506 -10.5494 -10.5447 -10.5385 -10.5335 -10.5177 -10.5155 -10.4673 -4.21501 -4.12996 -4.0176 -3.92214 -3.88184 -3.87925 -3.58851 -3.52801 -2.19074 -2.00647 -1.49174 -1.46665 -1.33499 -1.33083 -1.07778 -0.812668 -0.664446 -0.618804 -0.548369 -0.54492 -0.52321 -0.500457 -0.478299 -0.463118 0.0786051 0.0823774 0.108266 0.114522 0.219316 0.448137 0.661263 0.676304 0.700722 0.729308 0.75985 0.797189 0.892498 0.942276 1.16141 1.50474 1.80712 1.82173 1.97794 1.99992 2.78 3.16347 4.76435 4.9466 5.19966 5.20059 5.27354 5.43117 5.61354 5.75106 469.639 469.912 473.269 565.14 
73 -31.9042 -17.6275 -17.4871 -17.3745 -10.6032 -10.6024 -10.6014 -10.6005 -10.6 -10.5999 -10.5921 -10.5874 -10.5525 -10.5508 -10.5483 -10.5479 -10.5437 -10.5392 -10.5355 -10.5179 -10.5162 -10.4723 -4.13516 -4.06026 -3.96733 -3.91028 -3.89243 -3.88364 -3.57841 -3.50235 -2.15313 -1.94452 -1.42907 -1.38313 -1.28816 -1.202 -1.0737 -0.810242 -0.655348 -0.616313 -0.569823 -0.548886 -0.531025 -0.514479 -0.500743 -0.494962 0.0784435 0.0824832 0.109577 0.113671 0.211826 0.4365 0.696298 0.699979 0.715099 0.735953 0.763015 0.808378 0.889928 0.915109 1.17564 1.49668 1.65809 1.7481 1.87065 1.91738 2.71639 3.09465 4.74785 4.89212 5.20456 5.22007 5.24666 5.34444 5.49429 5.61446 1093.45 1093.85 1101.65 1329.89 
74 -32.1649 -17.8292 -17.6892 -17.5867 -10.601 -10.6003 -10.5996 -10.5994 -10.599 -10.599 -10.591 -10.5859 -10.5468 -10.5463 -10.5458 -10.5446 -10.5424 -10.5398 -10.5375 -10.5178 -10.5158 -10.4759 -4.04377 -3.9818 -3.92524 -3.91543 -3.88223 -3.87076 -3.56043 -3.47488 -2.10494 -1.8801 -1.36022 -1.32535 -1.20632 -1.0987 -1.03195 -0.835435 -0.633654 -0.612282 -0.574467 -0.552011 -0.53644 -0.529604 -0.521349 -0.519325 0.0783308 0.082651 0.110422 0.112898 0.204712 0.423048 0.719383 0.721482 0.734505 0.740745 0.76424 0.802008 0.882558 0.884434 1.21146 1.44152 1.52844 1.64661 1.79106 1.82765 2.6424 3.01749 4.71926 4.83687 5.18465 5.20172 5.25657 5.26826 5.36292 5.46129 4462.24 4463.37 4494.15 5459.71 
75 -32.2508 -17.8932 -17.7518 -17.6566 -10.5987 -10.5987 -10.5982 -10.5982 -10.5977 -10.5977 -10.5898 -10.5845 -10.5448 -10.5411 -10.5411 -10.5403 -10.5403 -10.5395 -10.5394 -10.5172 -10.5142 -10.4783 -3.94299 -3.94287 -3.89536 -3.89505 -3.84413 -3.84394 -3.53415 -3.44746 -2.0485 -1.81828 -1.29337 -1.28914 -1.10626 -1.09564 -0.889472 -0.879381 -0.611146 -0.606216 -0.572873 -0.55676 -0.541612 -0.533953 -0.526062 -0.524634 0.0782913 0.0828972 0.110579 0.11228 0.197673 0.406526 0.72332 0.725569 0.73813 0.748967 0.770376 0.787769 0.85949 0.871285 1.26235 1.26787 1.51615 1.52104 1.73826 1.73977 2.56239 2.9 2.9 2.9 2.9 2.93582 4.67819 4.78313 5.14121 5.14165 5.22136 5.22201 5.29607 5.29632 
76 -32.1647 -17.8212 -17.6767 -17.5863 -10.5979 -10.5973 -10.5966 -10.5964 -10.5961 -10.5961 -10.5887 -10.5834 -10.5426 -10.5415 -10.5409 -10.5395 -10.5373 -10.5346 -10.5324 -10.516 -10.5112 -10.4797 -3.95609 -3.89573 -3.83224 -3.82944 -3.79423 -3.7851 -3.49909 -3.42143 -1.98765 -1.76493 -1.2696 -1.23533 -1.11702 -1.01176 -0.942004 -0.755654 -0.617287 -0.597467 -0.549787 -0.538926 -0.52642 -0.52107 -0.513147 -0.511179 0.0783428 0.0832499 0.109753 0.111906 0.190316 0.385437 0.708893 0.711031 0.72355 0.728707 0.750265 0.77945 0.852567 0.863496 1.0981 1.32154 1.41124 1.52507 1.66736 1.7024 2.48255 2.854 4.62428 4.73255 5.04885 5.06185 5.11896 5.1197 5.22307 5.31722 4462.04 4463.31 4508.43 5459.78 
77 -31.9039 -17.611 -17.4613 -17.3735 -10.5971 -10.5964 -10.5956 -10.5948 -10.5943 -10.5941 -10.5875 -10.5824 -10.5435 -10.5415 -10.5403 -10.5381 -10.5337 -10.529 -10.5251 -10.5141 -10.5069 -10.4802 -3.96747 -3.89493 -3.80252 -3.73142 -3.7126 -3.70428 -3.45474 -3.39765 -1.92787 -1.72618 -1.2615 -1.21804 -1.12736 -1.04158 -0.933754 -0.744329 -0.601729 -0.585109 -0.506367 -0.504224 -0.49267 -0.480325 -0.473512 -0.441198 0.0784881 0.0837555 0.107593 0.111861 0.182073 0.35786 0.669301 0.674512 0.687176 0.694938 0.705487 0.713493 0.826621 0.87274 1.03398 1.29763 1.43822 1.52482 1.6404 1.68269 2.41059 2.77683 4.55724 4.68613 4.92313 4.93454 4.96715 5.07949 5.22307 5.33561 1093.49 1093.95 1105.41 1329.93 
78 -31.4599 -17.256 -17.0987 -17.0114 -10.5963 -10.5956 -10.5947 -10.5937 -10.5927 -10.5921 -10.5864 -10.5816 -10.5457 -10.5422 -10.538 -10.5369 -10.5303 -10.5236 -10.518 -10.511 -10.5014 -10.4798 -3.97673 -3.89393 -3.7808 -3.67456 -3.61189 -3.59598 -3.40047 -3.37651 -1.87609 -1.70742 -1.27238 -1.25032 -1.13553 -1.12727 -0.940721 -0.802439 -0.571214 -0.567955 -0.476964 -0.466548 -0.440398 -0.43825 -0.419774 -0.291018 0.078706 0.0844664 0.103745 0.112052 0.172151 0.321007 0.544972 0.60923 0.62809 0.643692 0.663688 0.6708 0.792895 0.869335 1.08133 1.28694 1.52291 1.52966 1.66782 1.68601 2.3549 2.70943 4.47679 4.64428 4.75838 4.7856 4.88465 5.04899 5.2231 5.35073 469.684 470.001 475.429 565.165 
79 -30.8181 -16.7451 -16.5771 -16.4882 -10.5955 -10.5949 -10.594 -10.5928 -10.5915 -10.5903 -10.5854 -10.581 -10.5478 -10.543 -10.536 -10.5357 -10.5272 -10.5186 -10.5114 -10.5065 -10.4948 -10.4783 -3.98398 -3.89232 -3.7614 -3.62519 -3.52369 -3.47641 -3.35808 -3.33559 -1.84002 -1.71224 -1.31179 -1.30714 -1.22697 -1.16786 -0.997283 -0.887531 -0.547483 -0.533764 -0.444752 -0.431359 -0.391795 -0.383448 -0.361458 -0.187225 0.0789378 0.0850589 0.097799 0.108752 0.160318 0.281079 0.438881 0.543973 0.575554 0.585644 0.621545 0.63301 0.753402 0.862047 1.1771 1.33728 1.55104 1.63511 1.71878 1.72889 2.32331 2.65706 4.38274 4.58365 4.60716 4.65905 4.81524 5.02283 5.2224 5.36271 251.374 251.651 254.976 297.528 
80 -29.9565 -16.062 -15.8793 -15.7858 -10.5947 -10.5943 -10.5935 -10.5923 -10.5906 -10.5889 -10.5846 -10.5805 -10.5501 -10.5439 -10.5349 -10.534 -10.5244 -10.5141 -10.5055 -10.5005 -10.4871 -10.4755 -3.9894 -3.89009 -3.74393 -3.58164 -3.44327 -3.36006 -3.342 -3.25933 -1.82699 -1.74197 -1.39216 -1.37222 -1.33362 -1.23675 -1.09297 -0.999759 -0.523505 -0.499576 -0.420105 -0.400802 -0.359907 -0.345879 -0.304199 -0.205996 0.0746923 0.0791282 0.0847916 0.0970445 0.146628 0.296914 0.429809 0.479226 0.52498 0.54975 0.58919 0.602661 0.713196 0.85409 1.309 1.4389 1.62055 1.74733 1.78993 1.81394 2.32176 2.62481 4.27497 4.41942 4.54644 4.57523 4.75599 5 5.2208 5.37179 150.355 150.625 152.988 173.685 
81 -28.8442 -15.1847 -14.9818 -14.8792 -10.594 -10.5938 -10.5932 -10.592 -10.5901 -10.5878 -10.5838 -10.58 -10.5524 -10.5448 -10.5341 -10.5321 -10.5219 -10.5099 -10.5 -10.4938 -10.4776 -10.4705 -3.9932 -3.88732 -3.72817 -3.54358 -3.37251 -3.32876 -3.25162 -3.17101 -1.84269 -1.79575 -1.49023 -1.47423 -1.4409 -1.34017 -1.22366 -1.14514 -0.501412 -0.47886 -0.412826 -0.399941 -0.362874 -0.318621 -0.300349 -0.247601 0.0210803 0.0789769 0.0833536 0.0926275 0.1275 0.348776 0.419191 0.474213 0.513694 0.538293 0.587188 0.591774 0.679421 0.847071 1.47989 1.58455 1.7318 1.85833 1.9082 1.92094 2.35357 2.6172 4.15378 4.27221 4.45153 4.546 4.70563 4.97991 5.21836 5.37828 95.5114 95.7941 97.6538 106.45 
82 -27.439 -14.0852 -13.8541 -13.7339 -10.5934 -10.5934 -10.593 -10.592 -10.59 -10.5872 -10.5833 -10.5795 -10.5549 -10.5458 -10.5333 -10.5297 -10.5194 -10.5058 -10.4944 -10.487 -10.4643 -10.461 -3.99562 -3.88416 -3.71403 -3.51057 -3.31962 -3.30876 -3.15633 -3.07229 -1.89123 -1.86994 -1.60471 -1.60236 -1.55787 -1.47458 -1.38686 -1.32618 -0.49474 -0.478737 -0.450418 -0.437903 -0.418245 -0.353482 -0.270853 -0.194149 -0.0596616 0.0783471 0.0822565 0.08922 0.107318 0.350869 0.396786 0.458976 0.537418 0.598885 0.622417 0.630238 0.658794 0.841774 1.69139 1.77029 1.8818 1.98737 2.04913 2.05376 2.41952 2.63769 4.02287 4.1463 4.37112 4.52062 4.66296 4.96221 5.2152 5.38254 62.4764 62.7879 64.3769 65.9501 
83 -25.6835 -12.7355 -12.4664 -12.3034 -10.5933 -10.5932 -10.5929 -10.5922 -10.5902 -10.587 -10.5829 -10.5784 -10.5573 -10.5466 -10.5324 -10.5254 -10.5168 -10.5016 -10.4888 -10.4803 -10.4363 -10.4336 -3.99693 -3.88077 -3.70151 -3.48229 -3.30844 -3.2574 -3.07303 -2.96983 -1.97643 -1.95695 -1.74304 -1.73388 -1.69393 -1.63501 -1.57739 -1.53766 -0.545395 -0.533131 -0.500798 -0.48166 -0.439018 -0.352882 -0.250492 -0.184072 -0.144685 0.076855 0.0813336 0.0854043 0.0923164 0.305124 0.395936 0.476691 0.557738 0.635558 0.655508 0.693828 0.720873 0.83912 1.93948 1.99142 2.06627 2.14322 2.19756 2.21542 2.51815 2.688 3.89126 4.03922 4.30366 4.49788 4.62702 4.94668 5.21154 5.38499 39.7087 41.0726 41.4342 42.8963 
84 -23.4998 -11.2071 -10.968 -10.5935 -10.5934 -10.5927 -10.5926 -10.5906 -10.587 -10.5827 -10.5755 -10.5595 -10.5471 -10.5315 -10.526 -10.5156 -10.5135 -10.4969 -10.4831 -10.4739 -10.2722 -10.1863 -3.99743 -3.87739 -3.69066 -3.4586 -3.29916 -3.21305 -3.00016 -2.87039 -2.08624 -2.06116 -1.89203 -1.87508 -1.8469 -1.81504 -1.78738 -1.76922 -0.628916 -0.599876 -0.547508 -0.509582 -0.466816 -0.385334 -0.353087 -0.2375 -0.110319 0.0740686 0.0794573 0.0814777 0.0863035 0.269344 0.393833 0.505253 0.596457 0.661516 0.686336 0.756855 0.806254 0.845355 2.21602 2.24126 2.27963 2.3241 2.36439 2.39046 2.64575 2.7673 3.76693 3.94779 4.24778 4.47542 4.59713 4.9332 5.20765 5.38609 21.7696 26.439 26.8875 28.3368 
85 -20.7818 -10.6266 -10.615 -10.5941 -10.5939 -10.593 -10.5927 -10.591 -10.5866 -10.5825 -10.5672 -10.5609 -10.5462 -10.5285 -10.5098 -10.5021 -10.4921 -10.4775 -10.4679 -8.80622 -8.38933 -8.31119 -3.99744 -3.87416 -3.68147 -3.43945 -3.28656 -3.17706 -2.93844 -2.77834 -2.20774 -2.1839 -2.04644 -2.02507 -2.01194 -2.01033 -2.00736 -2.00672 -0.766183 -0.70081 -0.660156 -0.592716 -0.503971 -0.496581 -0.380769 -0.242694 -0.091809 0.0672056 0.0791626 0.0811093 0.0835344 0.251693 0.402556 0.536451 0.637896 0.684237 0.722306 0.797358 0.858652 0.895886 2.51156 2.51176 2.51487 2.52548 2.54705 2.57682 2.79249 2.87046 3.65422 3.87107 4.2023 4.43521 4.57242 4.92135 5.20359 5.3863 9.02422 16.0199 16.6331 18.1879 
86 -17.3827 -10.5981 -10.5951 -10.5949 -10.5937 -10.5935 -10.5927 -10.5904 -10.5841 -10.5769 -10.5619 -10.5591 -10.5442 -10.5255 -10.506 -10.4935 -10.4874 -10.4723 -10.4624 -6.42842 -5.79315 -5.55174 -3.99709 -3.87058 -3.67287 -3.42402 -3.24881 -3.14746 -2.88989 -2.69794 -2.34233 -2.31316 -2.25255 -2.23322 -2.20625 -2.20221 -2.17725 -2.17393 -1.39965 -0.763394 -0.717202 -0.660738 -0.637779 -0.53582 -0.459549 -0.406678 -0.257679 -0.0932922 0.0649588 0.0799665 0.0822093 0.0873666 0.254991 0.422387 0.57453 0.679517 0.720637 0.789666 0.839643 0.913897 0.962584 2.73626 2.73767 2.76765 2.77073 2.7974 2.81908 2.97273 3.01555 3.55604 3.80884 4.16346 4.45784 4.55695 4.91032 5.19894 5.38597 8.37913 9.38678 11.1533 
87 -13.097 -10.5973 -10.5962 -10.596 -10.5943 -10.5942 -10.5929 -10.5909 -10.5848 -10.5753 -10.5629 -10.5576 -10.543 -10.5236 -10.5033 -10.4892 -10.4835 -10.4678 -10.4573 -7.65236 -4.19539 -3.98971 -3.85032 -3.64734 -3.59596 -3.39885 -3.13776 -2.91542 -2.78738 -2.62939 -2.54169 -2.48955 -2.45479 -2.43665 -2.39069 -2.36266 -2.32416 -2.31772 -1.97127 -1.65455 -0.817952 -0.767196 -0.684917 -0.593074 -0.568268 -0.435528 -0.280307 -0.115962 -0.017782 0.0797612 0.0816071 0.0854413 0.276263 0.372776 0.449016 0.61109 0.714322 0.76184 0.878646 0.967855 1.02318 2.76458 2.93142 2.93907 2.98067 3.0086 3.06139 3.10126 3.13376 3.16405 3.46594 3.71656 4.01892 4.27734 4.54835 4.85918 5.13125 5.32237 5.42328 6.71527 
88 -13.1038 -10.6021 -10.5978 -10.5975 -10.5955 -10.5952 -10.5935 -10.5921 -10.5862 -10.5777 -10.5664 -10.5578 -10.5429 -10.523 -10.502 -10.4863 -10.4798 -10.4639 -10.4529 -7.63925 -4.9457 -4.06696 -3.9808 -3.84211 -3.64806 -3.42891 -3.25309 -3.07629 -2.85774 -2.71953 -2.69323 -2.65217 -2.613 -2.56079 -2.51594 -2.49622 -2.43245 -2.42255 -2.2849 -0.866977 -0.814006 -0.728174 -0.615198 -0.564057 -0.467093 -0.308325 -0.141854 0.0561926 0.0784691 0.0799915 0.20544 0.269742 0.309985 0.478146 0.645413 0.793323 0.835064 0.925334 1.01945 1.07822 2.19013 2.44055 3.10973 3.11188 3.19177 3.22132 3.28878 3.35448 3.40785 3.44456 3.46292 3.68604 3.88975 4.16066 4.51369 4.70403 4.86855 5.16318 5.3725 5.5847 
89 -17.3859 -10.6222 -10.5995 -10.5993 -10.5971 -10.5964 -10.5943 -10.5938 -10.5883 -10.5812 -10.5716 -10.5597 -10.5437 -10.5237 -10.5021 -10.486 -10.4772 -10.4608 -10.449 -7.23305 -6.30956 -5.60584 -4.00435 -3.87855 -3.68398 -3.44695 -3.37361 -3.18326 -2.96162 -2.92928 -2.87814 -2.78804 -2.78527 -2.72568 -2.67791 -2.58281 -2.48698 -2.41344 -0.911025 -0.856209 -0.767134 -0.648664 -0.629009 -0.613712 -0.500674 -0.33703 -0.172066 0.0790866 0.0798963 0.0955598 0.143637 0.337881 0.509397 0.66999 0.683252 0.837061 0.856844 0.969732 1.06767 1.12843 2.64817 3.19542 3.24039 3.33282 3.41996 3.53861 3.56024 3.58413 3.67578 3.73963 3.84105 4.18652 4.45465 4.56596 4.92209 5.21045 5.39753 8.29063 8.56382 9.41966 
90 -20.7835 -10.7137 -10.6015 -10.6013 -10.5988 -10.598 -10.5956 -10.5952 -10.5908 -10.5848 -10.5758 -10.5617 -10.5452 -10.5257 -10.504 -10.4866 -10.4754 -10.4584 -10.4456 -9.42892 -8.65486 -8.33384 -4.01314 -3.89201 -3.70638 -3.48341 -3.43558 -3.25355 -3.13231 -3.06092 -3.05921 -2.94483 -2.92649 -2.84184 -2.80607 -2.65556 -2.49726 -2.36918 -0.950722 -0.894445 -0.803042 -0.681328 -0.668495 -0.5312 -0.365953 -0.204521 0.0792753 0.0799133 0.102277 0.1288 0.372007 0.540662 0.669315 0.716138 0.874557 0.887873 1.01027 1.11119 1.17383 2.10098 3.17043 3.29805 3.4573 3.61916 3.73127 3.74367 3.78709 3.93388 3.95853 4.02977 4.26493 4.55748 4.61642 4.95383 5.23108 5.41171 8.98003 15.9541 16.093 16.6291 
91 -23.5007 -11.3373 -11.3345 -10.6501 -10.6035 -10.6034 -10.6006 -10.5996 -10.5971 -10.5963 -10.5881 -10.5847 -10.5759 -10.5577 -10.5349 -10.5092 -10.4998 -10.4833 -10.4606 -10.4442 -10.4271 -10.0763 -4.02774 -3.91314 -3.74106 -3.5408 -3.50846 -3.34365 -3.30626 -3.21947 -3.17933 -3.08234 -3.06546 -2.92795 -2.90244 -2.69912 -2.48793 -2.32418 -0.986438 -0.928993 -0.835769 -0.711744 -0.702093 -0.559773 -0.393828 -0.235949 0.0793904 0.0799077 0.107208 0.123988 0.405232 0.57046 0.712422 0.749842 0.909265 0.919597 1.04745 1.1507 1.21487 1.83235 3.12853 3.31408 3.55007 3.78437 3.87204 3.92944 3.9962 4.11388 4.17425 4.28838 4.37542 4.64922 4.68896 4.99989 5.26209 5.43502 21.7464 26.3814 26.4779 26.8653 
92 -25.684 -12.9344 -12.7618 -12.3271 -10.6058 -10.6057 -10.6024 -10.602 -10.599 -10.5975 -10.5939 -10.5906 -10.58 -10.5637 -10.545 -10.5295 -10.5099 -10.4874 -10.4704 -10.4546 -10.4404 -10.3439 -4.05165 -3.94651 -3.79225 -3.6167 -3.59556 -3.45458 -3.44494 -3.35294 -3.29852 -3.19844 -3.19057 -2.98809 -2.96671 -2.72109 -2.4718 -2.28333 -1.01835 -0.95995 -0.865262 -0.739482 -0.731661 -0.586082 -0.419913 -0.265243 0.0794816 0.0798945 0.109352 0.123562 0.436279 0.598107 0.730701 0.780379 0.940891 0.949548 1.08108 1.18624 1.25168 1.66043 3.08809 3.31127 3.60635 3.90589 3.97005 4.11862 4.17196 4.27943 4.38156 4.5122 4.51617 4.76514 4.79004 5.06954 5.31127 5.4733 39.6878 41.0166 41.0929 41.3979 
